shift_id,handle,answered_survey_id,retailer,store,street_address,completed_at,market,city,state,zip,TDLinx Number,_store _number,_owning _company,_tdlinx,"Please search the store for Coke on display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Coca-Cola Classic on the display.   Did you find a Coke display? ","What type of display is the Coke display? ","What location best describes where you found the Coke display? ","Please search the store for a second Coke display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Coca-Cola Classic on the display.   Did you find a second Coke display? ","What type of display is the second Coke display? ","What location best describes where you found the second Coke display? ","Please search the store for a third Coke display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Coca-Cola Classic on the display.   Did you find a third Coke display? ","What type of display is the third Coke display? ","What location best describes where you found the third Coke display? ","Please search the store for a fourth Coke display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Coca-Cola Classic on the display.   Did you find a fourth Coke display? ","What type of display is the fourth Coke display? ","What location best describes where you found the fourth Coke display? ","Please search the store for Pepsi on display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Pepsi Original on the display.   Did you find a Pepsi display? ","What type of display is the Pepsi display? ","What location best describes where you found the Pepsi display? ","Please search the store for a second Pepsi display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Pepsi Original on the display.   Did you find a second Pepsi display? ","What type of display is the second Pepsi display? ","What location best describes where you found the second Pepsi display? ","Please search the store for a third Pepsi display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Pepsi Original on the display.   Did you find a third Pepsi display? ","What type of display is the third Pepsi display? ","What location best describes where you found the third Pepsi display? ","Please search the store for a fourth Pepsi display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Pepsi Original on the display.   Did you find a fourth Pepsi display? ","What type of display is the fourth Pepsi display? ","What location best describes where you found the fourth Pepsi display? ","Please search the store for Mtn Dew on display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Mtn Dew Original on the display.   Did you find a Mtn Dew display? ","What type of display is the Mtn Dew display? ","What location best describes where you found the Mtn Dew display? ","Please search the store for a second Mtn Dew display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Mtn Dew Original on the display.   Did you find a second Mtn Dew display? ","What type of display is the second Mtn Dew display? ","What location best describes where you found the second Mtn Dew display? ","Please search the store for a third Mtn Dew display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Mtn Dew Original on the display.   Did you find a third Mtn Dew display? ","What type of display is the third Mtn Dew display? ","What location best describes where you found the third Mtn Dew display? ","Please search the store for a fourth Mtn Dew display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Mtn Dew Original on the display.   Did you find a fourth Mtn Dew display? ","What type of display is the fourth Mtn Dew display? ","What location best describes where you found the fourth Mtn Dew display? ","Please search the store for Bud Light on display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a Bud Light display? ","What type of display is the Bud Light display? ","What location best describes where you found the Bud Light display? ","Please search the store for a second Bud Light display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a second Bud Light display? ","What type of display is the second Bud Light display? ","What location best describes where you found the second Bud Light display? ","Please search the store for a third Bud Light display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a third Bud Light display? ","What type of display is the third Bud Light display? ","What location best describes where you found the third Bud Light display? ","Please search the store for a fourth Bud Light display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a fourth Bud Light display? ","What type of display is the fourth Bud Light display? ","What location best describes where you found the fourth Bud Light display? ","Please search the store for Michelob Ultra on display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a Michelob Ultra display? ","What type of display is the Michelob Ultra display? ","What location best describes where you found the Michelob Ultra display? ","Please search the store for a second Michelob Ultra display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a second Michelob Ultra display? ","What type of display is the second Michelob Ultra display? ","What location best describes where you found the second Michelob Ultra display? ","Please search the store for a third Michelob Ultra display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a third Michelob Ultra display? ","What type of display is the third Michelob Ultra display? ","What location best describes where you found the third Michelob Ultra display? ","Please search the store for a fourth Michelob Ultra display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a fourth Michelob Ultra display? ","What type of display is the fourth Michelob Ultra display? ","What location best describes where you found the fourth Michelob Ultra display? ","Please search the store for Skittles on display that is NOT a Valentine's Day display.  A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a (non-Valentine's Day) Skittles display? ","What location best describes where you found the Skittles display? ","Please search the store for a second (non-Valentine's Day) Skittles display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a second Skittles display? ","What type of display is the second Skittles display? ","What location best describes where you found the second Skittles display? ","Please search the store for a third  (non-Valentine's Day) Skittles display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a third Skittles display? ","What type of display is the third Skittles display? ","What location best describes where you found the third  Skittles display? ","Please search the store for a fourth (non-Valentine's Day) Skittles display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a fourth Skittles display? ","What type of display is the fourth Skittles display? ","What location best describes where you found the fourth Skittles display? ","Please search the store for Snickers on display that is NOT a Valentine's Day display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a (non-Valentine's Day) Snickers display? ","What type of display is the Snickers display? ","What location best describes where you found the Snickers display? ","Please search the store for a second (non-Valentine's Day)  Snickers display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a second Snickers display? ","What type of display is the second Snickers display? ","What location best describes where you found the second Snickers display? ","Please search the store for a third  (non-Valentine's Day) Snickers display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a third Snickers display? ","What type of display is the third Snickers display? ","What location best describes where you found the third  Snickers display? ","Please search the store for a fourth  (non-Valentine's Day) Snickers display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a fourth Snickers display? ","What type of display is the fourth Snickers display? ","What location best describes where you found the fourth Snickers display? ","Please search the store for Doritos on display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a Doritos display? ","What type of display is the Doritos display? ","What location best describes where you found the Doritos display? ","Please search the store for a second Doritos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a second Doritos display? ","What type of display is the second Doritos display? ","What location best describes where you found the second Doritos display? ","Please search the store for a third Doritos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a third Doritos display? ","What type of display is the third Doritos display? ","What location best describes where you found the third  Doritos display? ","Please search the store for a fourth Doritos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a fourth Doritos display? ","What type of display is the fourth Doritos display? ","What location best describes where you found the fourth Doritos display? ","Please search the store for Tostitos on display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a Tostitos display? ","What type of display is the Tostitos display? ","What location best describes where you found the Tostitos display? ","Please search the store for a second Tostitos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a second Tostitos display? ","What type of display is the second Tostitos display? ","What location best describes where you found the second Tostitos display? ","Please search the store for a third Tostitos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a third Tostitos display? ","What type of display is the third Tostitos display? ","What location best describes where you found the third  Tostitos display? ","Please search the store for a fourth Tostitos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a fourth Tostitos display? ","What type of display is the fourth Tostitos display? ","What location best describes where you found the fourth Tostitos display? ",accepted_at
4046118,kennedykr,3535950,Kroger,Kroger Store,2801 Washington Rd,1/31/16 13:02,Other,Augusta,GA,30909,1401599,676,,,Yes,Endcap,Other,Yes,Pallet,Other,Yes,Pallet,Beverage,No,,,Yes,Pallet,Beverage,No,,,No,,,No,,,Yes,Pallet,Beverage,No,,,No,,,No,,,Yes,Pallet,Back of Store,Yes,Other,Lobby,No,,,No,,,Yes,Pallet,Beverage,Yes,Endcap,Beverage,No,,,No,,,No,,No,,,No,,,No,,,Yes,Endcap,Checkout Area,Yes,Endcap,Other,Yes,Other,Checkout Area,No,,,Yes,Other,Checkout Area,Yes,Endcap,Candy or Snacks,No,,,No,,,No,,,No,,,No,,,No,,,1/30/16 17:54
4046120,kennedykr,3536170,Kroger,Kroger Store,1284 Knox Ave,1/31/16 14:27,Other,North Augusta,SC,29841,2906452,640,,,Yes,Endcap,Back of Store,Yes,Floorstand,Beverage,No,,,No,,,Yes,Floorstand,Beverage,No,,,No,,,No,,,Yes,Floorstand,Beverage,No,,,No,,,No,,,Yes,Floorstand,Beverage,No,,,No,,,No,,,No,,,Yes,Floorstand,Beverage,Yes,Endcap,Back of Store,No,,,No,,No,,,No,,,No,,,Yes,Floorstand,Checkout Area,Yes,Other,Checkout Area,No,,,No,,,Yes,Floorstand,Candy or Snacks,Yes,Sidewing,Other,No,,,No,,,Yes,Endcap,Other,Yes,Floorstand,Candy or Snacks,No,,,No,,,1/30/16 17:54
4046121,AGl88,3536412,Kroger,Kroger Store,26130 Gratiot Ave,1/31/16 16:16,"Detroit, MI",Roseville,MI,48066,1548813,663,,,Yes,Pallet,Lobby,No,,,No,,,No,,,Yes,Pallet,Lobby,Yes,Endcap,Candy or Snacks,Yes,Pallet,Produce,No,,,Yes,Endcap,Candy or Snacks,Yes,Pallet,Produce,No,,,No,,,Yes,Other,Checkout Area,No,,,No,,,No,,,Yes,Other,Checkout Area,No,,,No,,,No,,,Yes,Frozen,No,,,No,,,No,,,Yes,Other,Frozen,No,,,No,,,No,,,Yes,Other,Lobby,Yes,Other,Lobby,Yes,Other,Checkout Area,Yes,Other,Dairy,Yes,Endcap,Other,No,,,No,,,No,,,1/30/16 17:46
4046125,Reama,3536435,Kroger,Kroger Store,200 Skywatch Dr,1/31/16 16:33,Other,Danville,KY,40422,1515142,733,,,Yes,Floorstand,Beverage,No,,,No,,,No,,,Yes,Floorstand,Beverage,Yes,Floorstand,Beverage,Yes,Floorstand,Checkout Area,Yes,Floorstand,Checkout Area,Yes,Floorstand,Checkout Area,Yes,Floorstand,Beverage,Yes,Floorstand,Beverage,No,,,Yes,Floorstand,Checkout Area,Yes,Floorstand,Liquor,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Endcap,Beverage,No,,,No,,,No,,,1/30/16 22:10
4046126,TyAndrews,3535497,Kroger,Kroger Store,1371 E Broad St,1/31/16 9:45,Other,Fuquay Varina,NC,27526,1685313,371,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,1/30/16 18:15
4046129,leggs,3535467,Kroger,Kroger Store,6055 Old National Hwy,1/31/16 9:32,"Atlanta, GA",Atlanta,GA,30349,970710,471,,,Yes,Floorstand,Beverage,Yes,Floorstand,Beverage,Yes,Other,Deli/Meat,No,,,Yes,Endcap,Beverage,Yes,Floorstand,Deli/Meat,Yes,Floorstand,Beverage,No,Endcap,Beverage,Yes,Floorstand,Beverage,Yes,Floorstand,Deli/Meat,Yes,Endcap,Beverage,No,,,Yes,Floorstand,Liquor,Yes,Floorstand,Liquor,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,Yes,Floorstand,Candy or Snacks,No,,,No,,,No,,,Yes,Endcap,Beverage,No,,,No,,,No,,,No,,,No,,,No,,,No,,,1/30/16 18:11
4046131,virtue9,3535289,Kroger,Kroger Store,1705 N Fry Rd,1/31/16 6:28,"Houston, TX",Katy,TX,77449,573665,315,,,No,,,No,,,No,,,No,,,Yes,Floorstand,Candy or Snacks,No,,,No,,,No,,,Yes,Floorstand,Candy or Snacks,No,,,No,,,No,,,Yes,Endcap,Liquor,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Back of Store,No,,,No,,,No,,,Yes,Floorstand,Back of Store,No,,,No,,,No,,,Yes,Endcap,Checkout Area,No,,,No,,,No,,,No,,,,,,,,,,,,1/30/16 17:55
4046135,patsanders,3537832,Kroger,Kroger Store,1019 Cumberland Falls Hwy,2/2/16 14:04,Other,Corbin,KY,40701,1453630,719,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Pallet,Back of Store,No,,,No,,,No,,,Yes,Endcap,Liquor,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Pallet,Checkout Area,Yes,Endcap,Deli/Meat,No,,,No,,,Yes,Pallet,Dairy,No,,,No,,,No,,,2/1/16 16:44
4046136,builtntally,3536576,Kroger,Kroger Store,1790 E Market St,1/31/16 18:28,Other,Harrisonburg,VA,22801,368086,310,,,Yes,Pallet,Back of Store,Yes,Endcap,Beverage,No,,,No,,,Yes,Pallet,Back of Store,Yes,Pallet,Beverage,Yes,Endcap,Beverage,No,,,Yes,Pallet,Back of Store,Yes,Endcap,Beverage,No,,,No,,,Yes,Pallet,Liquor,Yes,Pallet,Beverage,No,,,No,,,Yes,Pallet,Liquor,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Back of Store,Yes,Sidewing,Beverage,No,,,No,,,Yes,Other,Liquor,Yes,Other,Liquor,Yes,Other,Liquor,Yes,Sidewing,Beverage,1/31/16 0:16
4046138,macattack2007,3535960,Kroger,Kroger Store,6678 Covington Hwy,1/31/16 13:07,"Atlanta, GA",Lithonia,GA,30058,845803,445,,,Yes,Pallet,Back of Store,Yes,Endcap,Beverage,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Beverage,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Lobby,Yes,Floorstand,Checkout Area,Yes,Floorstand,Candy or Snacks,No,,,No,,,No,,,No,,,No,,,1/30/16 17:56
4046141,babygirl27,3536115,Kroger,Kroger Store,6702 Clinton Hwy,1/31/16 14:05,"Knoxville, TN",Knoxville,TN,37912,1627695,549,,,Yes,Other,Back of Store,Yes,Endcap,Beverage,No,,,No,,,Yes,Other,Checkout Area,Yes,Pallet,Back of Store,Yes,Endcap,Beverage,No,,,Yes,Other,Checkout Area,Yes,Endcap,Beverage,Yes,Pallet,Back of Store,No,,,Yes,Other,Checkout Area,No,,,No,,,No,,,Yes,Floorstand,Liquor,No,,,No,,,No,,,No,,No,,,No,,,No,,,Yes,Other,Beverage,No,,,No,,,No,,,Yes,Endcap,Dairy,Yes,Endcap,Back of Store,No,,,No,,,Yes,Floorstand,Checkout Area,Yes,Other,Checkout Area,Yes,Other,Deli/Meat,No,,,1/30/16 17:48
4046145,shellymulder,3536064,Kroger,Kroger Store,1571 N State St,1/31/16 13:47,"Indianapolis, IN",Greenfield,IN,46140,537287,952,,,Yes,Endcap,Beverage,No,,,No,,,No,,,Yes,Endcap,Back of Store,Yes,Endcap,Back of Store,Yes,Pallet,Back of Store,No,,,Yes,Endcap,Back of Store,Yes,Endcap,Back of Store,Yes,Pallet,Back of Store,No,,,Yes,Pallet,Back of Store,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Other,Back of Store,No,,,No,,,No,,,1/30/16 19:08
4046147,tno325,3536168,Kroger,Kroger Store,4501 Outer Loop,1/31/16 14:26,"Louisville, KY",Louisville,KY,40219,390468,376,,,Yes,Endcap,Beverage,Yes,Other,Beverage,No,,,No,,,Yes,Other,Liquor,Yes,Other,Beverage,Yes,Endcap,Beverage,No,,,Yes,Other,Liquor,Yes,Endcap,Beverage,Yes,Other,Beverage,No,,,Yes,Other,Liquor,Yes,Other,Liquor,Yes,Other,Produce,Yes,Other,Deli/Meat,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Lobby,Yes,Endcap,Back of Store,No,,,No,,,Yes,Other,Lobby,Yes,Other,Liquor,Yes,Other,Liquor,No,,,1/30/16 17:48
4046153,mommysaves12,3536246,Kroger,Kroger Store,2412 Texas Ave S,1/31/16 14:57,Other,College Station,TX,77840,183330,997,,,Yes,Endcap,Bakery,Yes,Other,Lobby,No,,,No,,,Yes,Other,Lobby,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Other,Yes,Other,Liquor,Yes,Endcap,Liquor,No,,,Yes,Other,Liquor,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Lobby,Yes,Endcap,Deli/Meat,No,,,No,,,Yes,Endcap,Lobby,No,,,No,,,No,,,1/30/16 17:45
4046154,mike.h,3535547,Kroger,Kroger Store,2321 N Wisconsin Ave,1/31/16 10:07,Other,Peoria,IL,61603,85651,863,,,Yes,Endcap,Beverage,Yes,Other,Bakery,No,,,No,,,Yes,Endcap,Beverage,Yes,Other,Bakery,Yes,Other,Bakery,Yes,Floorstand,Other,Yes,Other,Bakery,Yes,Other,Bakery,Yes,Floorstand,Other,No,,,Yes,Floorstand,Liquor,Yes,Floorstand,Liquor,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Beverage,Yes,Floorstand,Other,Yes,Floorstand,Other,Yes,Floorstand,Checkout Area,No,,,No,,,No,,,No,,,1/30/16 17:47
4046155,TexasRebel13,3536547,Kroger,Kroger Store,5701 W Pleasant Ridge Rd,1/31/16 17:48,"Dallas, TX",Arlington,TX,76016,194172,695,,,No,,,No,,,No,,,No,,,Yes,Endcap,Checkout Area,Yes,Pallet,Checkout Area,No,,,No,,,Yes,Endcap,Checkout Area,Yes,Floorstand,Checkout Area,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,1/30/16 17:58
4046158,rojo1469,3536584,Kroger,Kroger Store,23000 Michigan Ave,1/31/16 18:35,"Detroit, MI",Dearborn,MI,48124,573269,453,,,Yes,Other,Deli/Meat,No,,,No,,,No,,,Yes,Pallet,Produce,Yes,Endcap,Checkout Area,Yes,Other,Deli/Meat,No,,,Yes,Pallet,Produce,Yes,Endcap,Checkout Area,No,,,No,,,Yes,Pallet,Produce,Yes,Pallet,Liquor,No,,,No,,,Yes,Other,Deli/Meat,No,,,No,,,No,,,No,,No,,,No,,,No,,,Yes,Sidewing,Checkout Area,No,,,No,,,No,,,Yes,Endcap,Checkout Area,Yes,Endcap,Deli/Meat,Yes,Other,Checkout Area,No,,,Yes,Pallet,Produce,Yes,Endcap,Deli/Meat,No,,,No,,,1/30/16 18:35
4046160,AGl88,3536150,Kroger,Kroger Store,20903 Harper Ave,1/31/16 14:18,"Detroit, MI",Harper Woods,MI,48225,1668064,710,,,Yes,Other,Lobby,No,,,No,,,No,,,Yes,Floorstand,Lobby,Yes,Endcap,Checkout Area,No,,,No,,,Yes,Other,Lobby,Yes,Endcap,Checkout Area,No,,,No,,,Yes,Other,Dairy,Yes,Endcap,Beverage,No,,,No,,,Yes,Sidewing,Beverage,No,,,No,,,No,,,Yes,Checkout Area,No,,,No,,,No,,,Yes,Floorstand,Other,Yes,Other,Frozen,Yes,Other,Frozen,No,,,Yes,Endcap,Checkout Area,Yes,Endcap,Deli/Meat,No,,,No,,,Yes,Floorstand,Lobby,No,,,No,,,No,,,1/30/16 17:46
4046163,Sincere,3535641,Kroger,Kroger Store,4550 Jonesboro Rd,1/31/16 10:50,"Atlanta, GA",Union City,GA,30291,159667,247,,,Yes,Other,Beverage,Yes,Endcap,Candy or Snacks,No,,,No,,,Yes,Sidewing,Beverage,Yes,Endcap,Beverage,Yes,Floorstand,Deli/Meat,No,,,Yes,Sidewing,Candy or Snacks,Yes,Other,Deli/Meat,No,,,No,,,Yes,Other,Liquor,Yes,Other,Back of Store,No,,,No,,,Yes,Floorstand,Deli/Meat,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,1/30/16 18:15
4046164,rtoney,3535562,Kroger,Kroger Store,2728 E Main St,1/31/16 10:15,"Dayton, OH",Springfield,OH,45503,158810,835,,,Yes,Pallet,Produce,No,,,No,,,No,,,Yes,Pallet,Lobby,Yes,Pallet,Produce,Yes,Other,Checkout Area,No,,,Yes,Pallet,Lobby,No,,,No,,,No,,,Yes,Other,Checkout Area,Yes,Endcap,Beverage,No,,,No,,,Yes,Floorstand,Beverage,No,,,No,,,No,,,Yes,Lobby,No,,,No,,,No,,,Yes,Other,Lobby,No,,,No,,,No,,,Yes,Other,Other,No,,,No,,,No,,,Yes,Other,Checkout Area,Yes,Endcap,Beverage,No,,,No,,,1/30/16 18:05
4046167,mike.h,3536096,Kroger,Kroger Store,20 Cherry Tree Shopping Ctr,1/31/16 13:59,Other,Washington,IL,61571,152501,657,,,Yes,Endcap,Beverage,No,,,No,,,No,,,Yes,Other,Lobby,Yes,Endcap,Checkout Area,No,,,No,,,Yes,Other,Lobby,Yes,Pallet,Checkout Area,No,,,No,,,Yes,,Checkout Area,Yes,Endcap,Liquor,No,,,No,,,Yes,Other,Liquor,No,,,No,,,No,,,Yes,Back of Store,No,,,No,,,No,,,Yes,Floorstand,Other,Yes,Floorstand,Back of Store,No,,,No,,,Yes,Floorstand,Lobby,Yes,Endcap,Back of Store,No,,,No,,,No,,,No,,,No,,,No,,,1/30/16 19:47
4046170,rburdet4,3536307,Kroger,Kroger Store,5717 Maccorkle Ave SE,1/31/16 15:25,Other,Charleston,WV,25304,264039,772,,,Yes,Pallet,Back of Store,,,,,,,,,,Yes,Pallet,Produce,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Floorstand,Back of Store,Yes,Pallet,Produce,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Back of Store,,,,,,,,,,Yes,Endcap,Checkout Area,Yes,Other,Produce,Yes,Other,Produce,No,,,1/30/16 23:47
4046172,AGl88,3535220,Kroger,Kroger Store,23101 John R Rd,1/30/16 20:35,"Detroit, MI",Hazel Park,MI,48030,492439,447,,,Yes,Pallet,Beverage,Yes,Sidewing,Beverage,No,,,No,,,Yes,Pallet,Dairy,Yes,Pallet,Dairy,Yes,Pallet,Beverage,Yes,Other,Dairy,Yes,Pallet,Dairy,Yes,Pallet,Dairy,Yes,Pallet,Beverage,No,,,Yes,Pallet,Dairy,Yes,Pallet,Dairy,Yes,Pallet,Other,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,Yes,Floorstand,Checkout Area,No,,,No,,,No,,,Yes,Endcap,Dairy,Yes,Pallet,Dairy,Yes,Pallet,Dairy,Yes,Pallet,Deli/Meat,Yes,Endcap,Dairy,No,,,No,,,No,,,1/30/16 17:46
4046175,rtoney,3535927,Kroger,Kroger Store,780 Northwoods Blvd,1/31/16 12:55,"Dayton, OH",Vandalia,OH,45377,1653403,747,,,Yes,Pallet,Beverage,No,,,No,,,No,,,Yes,Pallet,Beverage,No,,,No,,,No,,,Yes,Pallet,Beverage,No,,,No,,,No,,,Yes,Endcap,Beverage,Yes,Pallet,Beverage,Yes,Endcap,Beverage,Yes,Pallet,Liquor,Yes,Pallet,Liquor,No,,,No,,,No,,,No,,No,,,No,,,No,,,Yes,Other,Lobby,No,,,No,,,No,,,Yes,Pallet,Candy or Snacks,No,,,No,,,No,,,Yes,Pallet,Beverage,No,,,No,,,No,,,1/30/16 17:54
4046178,IntactivistDoula,3535251,Kroger,Kroger Store,2140 Fort Harrison Rd,1/30/16 22:09,Other,Terre Haute,IN,47804,68745,911,,,No,,,No,,,No,,,No,,,Yes,Pallet,Produce,Yes,Endcap,Candy or Snacks,No,,,No,,,Yes,Pallet,Produce,Yes,Endcap,Candy or Snacks,No,,,No,,,Yes,Pallet,Produce,Yes,Pallet,Liquor,No,,,No,,,Yes,Pallet,Produce,No,,,No,,,No,,,No,,No,,,No,,,No,,,Yes,Other,Other,Yes,Other,Checkout Area,Yes,Other,Other,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Pallet,Back of Store,No,,,No,,,No,,,1/30/16 20:54
4046181,MJQUINN8,3535626,Kroger,Kroger Store,12870 Hwy 9 N,1/31/16 10:45,Other,Alpharetta,GA,30004,991455,495,,,Yes,Endcap,Beverage,Yes,Endcap,Beverage,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Floorstand,Other,No,,,No,,,No,,,Yes,Floorstand,Liquor,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Other,No,,,No,,,No,,,Yes,Endcap,Other,No,,,No,,,No,,,1/30/16 18:14
4046184,jjones766,3536384,Kroger,Kroger Store,1800 Republic Rd,1/31/16 16:01,Other,Virginia Beach,VA,23454,904773,533,,,Yes,Other,Checkout Area,No,,,No,,,No,,,Yes,Pallet,Lobby,Yes,Endcap,Liquor,Yes,Endcap,Beverage,No,,,Yes,Endcap,Beverage,Yes,Endcap,Liquor,Yes,Pallet,Lobby,Yes,Other,Checkout Area,Yes,Other,Liquor,No,,,No,,,No,,,Yes,Pallet,Liquor,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Checkout Area,Yes,Endcap,Deli/Meat,No,,,No,,,Yes,Other,Checkout Area,Yes,Endcap,Deli/Meat,No,,,No,,,1/30/16 17:44
4046187,terrytomlinson,3535205,Kroger,Kroger Store,3926 Goodman Rd W,1/30/16 19:54,"Memphis, TN",Horn Lake,MS,38637,1472612,499,,,No,,,No,,,No,,,No,,,Yes,Pallet,Candy or Snacks,No,,,No,,,No,,,Yes,Pallet,Checkout Area,No,,,No,,,No,,,Yes,Floorstand,Back of Store,No,,,No,,,No,,,Yes,Floorstand,Liquor,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Floorstand,Checkout Area,No,,,No,,,No,,,Yes,Floorstand,Checkout Area,Yes,Endcap,Back of Store,No,,,No,,,1/30/16 18:00
